date,code,BOOK_TO_PRICE_RATIO,TOTAL_PROFIT_GROWTH_RATE,OPERATING_REVENUE_GROWTH_RATE,ROC20,VOL20,VOL60,ROE_TTM,NET_PROFIT_GROWTH_RATE,ROA_TTM,NATURAL_LOG_OF_MARKET_CAP,ROC60,INDUSTRY_CODE,market_cap
2020-01-23,600928.XSHG,-1.7633681802066228,0.17764801132076694,0.041158262264858324,-0.4177161424634995,2.9609247624346646,2.768127050755922,0.42260102095087615,0.3008234691309097,0.2730747421878571,0.2908489437001302,0.06064521937048245,801780,305.3333
2020-01-23,600958.XSHG,0.4782541806581407,-0.3545587972798562,2.0448479013675844,-0.06340545571484583,-0.9257014118394443,-1.0946037366553991,-0.44869771082278365,-0.4074498109235283,-0.14325285745905592,0.2654244749923822,-0.271938115416265,801790,719.6472
2020-01-23,600968.XSHG,-0.5053389084009988,-0.07448571113161892,0.1772809251729223,0.16298292057515618,2.710743085193017,2.4710080860245527,-0.4607941043131503,0.4451200419615694,-0.539565894135303,-0.23685149179480983,-0.6442549870384455,801020,283.6064
2020-01-23,600977.XSHG,0.6037314116889845,-0.791270137029175,-0.8891699112362269,-1.7552054295049178,-1.148721113686047,-1.398611418258218,-0.47269950614796397,-0.8210064280136878,-0.32958211756413236,-0.5457810708292499,-1.0383550378248507,801760,257.8327
2020-01-23,600989.XSHG,-1.6000850352889315,-0.1642822369213139,0.124304561836286,0.24910427556533846,0.8881079604631839,1.530898858043501,1.0738832434644812,0.29579007989836853,1.4700003346450694,0.328405663794757,-0.46933475632477645,801020,665.8691
2020-01-23,600998.XSHG,0.8904904499103364,0.8211337913228468,-0.05224827096648935,1.8231820955676008,-0.7387448072267385,-0.8947322247504714,-0.945004146573242,0.7980854057783511,-2.0678226425610897,-0.3279930548394371,1.4072662916954086,801150,309.0635
2020-01-23,600999.XSHG,-0.2246351535165857,0.12572732018745084,0.9366286462172031,1.1464361640994492,-1.2205728625426375,-1.195053621137383,-0.05344669921437317,-0.01838797645365696,0.035631095998007456,0.6343346148243082,0.7966312605787117,801790,1256.1392
2020-01-23,601006.XSHG,1.4277543872045295,0.2396220678630024,-0.05027707590524753,-0.33367909345250135,-0.5159557684813683,-0.6449134280603369,0.17592013882958468,0.10406003113699532,1.571914616848739,0.46112973975094385,0.5604673789710946,801170,1144.7429
2020-01-23,601009.XSHG,-0.5126263356723472,0.1675171317230152,0.28447488191549675,0.027704966610225434,-0.4066487385038421,-0.31691844748534326,0.7450098221500635,0.28750791901824446,0.14073986475323777,0.8417145386928948,-0.21132445924576182,801780,701.4786
2020-01-23,601012.XSHG,-1.0305079085127766,1.5997095013131222,1.65315875012234,2.251665899344795,0.9069867834231018,1.0403091620268614,0.6036789694556879,1.2604315127082146,0.7758448615315638,0.4257992411790771,1.9899471125752417,801730,1095.7709
2020-01-23,601018.XSHG,0.7973251653079729,0.28640240351712754,-0.20109582056017547,0.19176450687166469,-0.8497247985274431,-0.9888213163224279,-0.3188697312686038,0.12534714708668354,-0.22559131622925754,-0.11155295622765812,0.33483408702305645,801170,482.1262
2020-01-23,601021.XSHG,-0.9281009447326227,0.3691355681343936,-0.03473014993198995,-0.4958522141811985,-0.23081565036270507,-0.39049161058241544,0.3843289314976487,0.2862774005459065,0.0752278796692507,-0.3066995517691758,-0.6873928352216752,801170,359.0822
2020-01-23,601066.XSHG,-1.4236257017847647,-0.27328260275179206,-0.2114751722775743,2.355475236378259,2.6710088107468715,2.659725906741194,-0.08717295293421834,-0.3767498847641922,0.016150270975343002,1.1141096447144097,2.6251623943881808,801790,2592.1245
2020-01-23,601088.XSHG,1.2616827051329307,-0.3369555106781548,-1.4763322464447208,0.35394848321061095,-0.5302482390446493,-0.6335502694172445,-0.2469149953120958,0.008637618345152405,0.6516937015715553,1.4153578428626146,-0.5640626308186321,801020,3436.9265
2020-01-23,601108.XSHG,-0.40436693977158367,0.08895164384027886,0.2969556586251822,-0.22952565686576998,2.1026752557814876,2.1135831830867726,0.0018802798283364798,-0.1578927836949023,0.2489674335651144,-0.1431349545260415,0.3274517764485103,801790,388.3298
2020-01-23,601111.XSHG,0.6825545935977269,0.03525187587682171,-0.6233725394195615,-0.998459343008004,0.5003992934068595,0.12036679522379033,-0.6926477802264716,0.0992669320658433,-1.0813353284562068,0.49141554087613876,0.45158307679851845,801170,1198.2972
2020-01-23,601117.XSHG,-0.8257027079430251,0.3993530720203725,0.3112662577023959,1.7410863963088363,0.018029744080129962,-0.012140344821776327,-0.24867913879248066,0.8377703067243683,0.09644389474857197,-0.416271200998931,1.3297853605902332,801720,346.2966
2020-01-23,601138.XSHG,0.07665090945739315,-0.21997961989446982,-0.09012242622402555,0.15853961618037113,1.4012600078365125,1.0511720727682607,0.7495221468435285,-0.2482544428898387,0.21424540636625627,1.0120250491602147,0.5386179217579087,801080,3970.9663
2020-01-23,601155.XSHG,-1.2282035322396825,0.23003575454915406,-0.4816860584655228,-0.663832790694313,-0.13516947945079483,0.0045185289522758874,2.1962470337052022,0.5190909554192602,-0.16366079090921154,0.13235842670819775,0.05905432605094261,801180,767.2862
2020-01-23,601162.XSHG,-1.1066537046099851,-0.056915468712300646,-0.08382720587598134,-0.9005812234603159,2.055323507794229,2.0680803047337,-0.5307585360783814,-0.016935341454225896,-0.11104115031099704,-0.24788643612107292,-0.21360272391751556,801790,331.52
2020-01-23,601166.XSHG,0.4682458418554265,-0.13607391936953073,0.14024506308478576,-0.3866563735048505,-0.09200278975218894,-0.08990995638257519,-0.14332135890935796,-0.20732474708194235,-0.08538792826164388,1.9713756026000904,0.1261301451503354,801780,3861.9221
2020-01-23,601169.XSHG,0.7863042088931143,0.03850010003788259,0.20101793392922368,0.08365592863353626,-0.5510911435366952,-0.5906009846874467,-0.05424094864298587,0.04033922043771566,0.0364965529100096,1.166761752358174,0.10953943707726986,801780,1145.9497
2020-01-23,601186.XSHG,0.699932493695627,-0.24600385564782332,-0.3103499546723247,-0.8389991628946537,0.0800529712023419,0.1517870297572698,-0.16672370627121036,-0.37765776588410854,-0.23207311394745755,0.4491163140458858,-0.19513394353717617,801720,1279.1927
2020-01-23,601198.XSHG,-0.16231312806370232,-0.019771832730682188,-0.33570436806169823,0.22766918171405198,-0.4354163710085886,-0.5854124513998605,0.20777561110734072,-0.2089124299294037,0.17465227607448802,-0.23427739234968908,0.6162992592558346,801790,338.4018
2020-01-23,601211.XSHG,1.1203128945804532,-0.81914153985423,-0.7292094910335485,-0.12812792546558316,-1.0779111501498277,-0.9853902956134545,-0.3849344284801618,-1.0392802860229269,-0.03403726442496227,0.7799869217266245,-0.2667087596421127,801790,1565.1265
2020-01-23,601212.XSHG,-0.16908281611076542,3.307601088445413,0.7663073327314948,-1.1833867989417868,0.00813670883680742,-0.2550818209243966,-0.37665671315741633,-1.3037914687319085,-0.5991205535963079,-0.3875527688827282,-1.520308375063091,801050,245.8385
2020-01-23,601216.XSHG,0.7904923705557798,0.1934349676422011,-0.5533493350928703,-0.8282249095516251,-0.5758234494097365,-0.6723265262058746,0.1161714379928368,0.3097304144051684,0.771357833557577,-0.6342331108571303,-0.9445090161166979,801030,246.3901
2020-01-23,601225.XSHG,-0.24767820870240462,-0.21929513751699176,0.3154554835169128,0.25095050068145264,-0.89147223021638,-0.9990014531608612,1.2351289541342214,0.09362063607242747,1.7291964653094467,0.4814622144168383,-0.08100693236528314,801020,839.0
2020-01-23,601229.XSHG,0.2515675127792233,0.1526552972725934,0.49837205382267175,-0.23706352960674262,-0.6038256614886225,-0.5418255758625197,0.08556763904586985,0.11317474697360487,0.05728110767988706,1.2326391317526706,-0.1587597947743222,801780,1265.8018
2020-01-23,601236.XSHG,-1.671164224158764,-0.12874871441349717,-0.12620595149503705,1.4678352756242465,2.2597291992498483,2.2645048868944992,-0.2701586994839599,-0.13639270086876165,0.19610357374356963,0.2042940629682233,2.0745817424904893,801790,656.193
2020-01-23,601238.XSHG,0.23535233623635382,-0.33958243786902864,-0.914354437818979,-1.5749357660582797,-0.9612180350599719,-0.8163407828264304,-0.06942180622277482,-0.22558269748327506,0.5780896823095575,0.29728000059398924,-1.3472576571991581,801880,1111.8149
2020-01-23,601288.XSHG,1.0838131012032217,-0.43270026580418897,-0.6745027447867515,-0.17604154721735527,-0.1982295933427484,-0.2859028575021075,-0.6739453849357208,-0.5004016469615863,-0.2652011370894674,-3.430314876844423,0.01339385306343102,801780,12319.4023
2020-01-23,601298.XSHG,0.1993249424795526,0.2994691680615142,-0.04531023536648681,0.050335096387240985,1.9905703202068186,2.40307244661807,0.38639283162098315,0.256454217959377,0.6815994986531495,-0.19380491811374925,-0.2643521372589617,801170,425.8162
2020-01-23,601318.XSHG,-0.4039630655684824,-0.19768571755482006,-0.6683359856121788,-0.24910185977586252,-0.2510504408396722,-0.14811714852229724,1.9381371063474386,0.04129927835196728,-0.13235363844498538,-6.211949874206519,-1.0474158105058793,801790,15262.1738
2020-01-23,601319.XSHG,-0.05262897588264606,-0.29579725589606515,-0.22475791829564182,-0.2585336441647125,0.14558627534580212,1.521188889269998,0.50494200158219,-0.4141913366503671,0.2469714200614035,1.255833376523595,-2.0236214403791637,801790,3210.6616
2020-01-23,601328.XSHG,0.9448313417573454,-0.21614893611635783,-0.1706213310223116,0.24997095855245752,-0.332153563060535,-0.36819068601352783,-0.5351820089333589,-0.27636582704267687,-0.14093484446890853,2.004859900446008,0.025909272592631503,801780,4062.1711
2020-01-23,601336.XSHG,-0.2486583678013186,-0.2548314773368455,-0.8929289923499247,0.20613876435546535,-0.8389089773222521,-0.45111263474166385,1.3506869914776145,0.7959349842576069,-0.006412878350568814,0.7505393148777126,-0.7949060981895764,801790,1497.0704
2020-01-23,601360.XSHG,0.007239792543379007,-0.3317148647838086,-2.2195834656228435,0.7979250498479807,1.8851483907092086,1.742640802136757,1.3015502384494468,-0.4419539970766589,1.9568010724131426,0.7039332530867812,-0.7232154934543079,801750,1661.9283
2020-01-23,601377.XSHG,0.4817018295663837,-0.5173259315918038,2.073253387432798,-0.4517832767840159,-0.4775292253032665,-0.5338799089306985,-0.3944753910549141,-0.5611286556183771,-0.03265100378094302,-0.03766357736617737,0.19189478983622535,801790,455.3737
2020-01-23,601390.XSHG,0.9893406709203394,0.015201682310487711,-0.23988853071763921,-0.8348134569815248,-0.21159629623191473,-0.18969910900203077,-0.4337756998022251,0.07978731695130811,-0.27359704526009676,0.4926716897632361,-0.4399779448175108,801720,1366.1437
2020-01-23,601398.XSHG,0.39474409049814485,-0.3849871311264036,-0.44996796150127455,0.13316910699642948,-0.050369435010719325,-0.15707911277056658,-0.7237524044438328,-0.5761350035973957,-0.28172534566004265,-8.57633673584032,-0.09536327782976403,801780,20386.4375
2020-01-23,601555.XSHG,0.41838266121942774,2.2346637847234034,2.027518120314285,-0.7317473087178785,0.11026295794516776,-0.03485733356964342,0.056017813181190874,2.147766025838587,0.0676028563194807,-0.37360203714813633,-0.5369462492071418,801790,274.2
2020-01-23,601577.XSHG,-0.19382912708146222,0.18104854437296436,0.04316444093298778,0.2759412979878989,0.44108402521253504,0.7077683595865687,0.979867361527338,0.3064784927213386,0.22869643861757746,0.269439656265764,-0.01298247337170537,801780,295.6222
2020-01-23,601600.XSHG,1.4548114340119607,-1.177414439410136,0.2526509648258995,-0.5081102949128258,-1.5865328446691322,-1.4886401922339507,-0.934296640366739,-1.0603841251291468,-0.8571192727001382,0.15972650635742863,-1.3383700048491756,801050,561.7482
2020-01-23,601601.XSHG,-0.19325331666833923,-0.34382425798424715,-0.9609255443661114,-0.4235781376872782,-1.168771656898576,-0.9364689246695743,1.1224565901292918,0.8328094211885909,-0.013646851150583362,1.2656693792353009,-0.1919053011563592,801790,3258.6953
2020-01-23,601607.XSHG,1.959109893071092,-0.1895191132668754,0.2145380997188521,0.24341356794970248,-0.7060584762908462,-0.8070694593527242,-1.0037905144389425,-0.20481404222781854,-1.8606658314379854,0.03841467340629411,-0.48179444651816405,801150,537.4391
2020-01-23,601618.XSHG,0.6052965579693795,-0.2556726434275128,0.2661272560449095,-0.14868396373759646,-0.414900920366681,-0.4573818201230803,-0.5307987293878249,-0.21451483248117656,-0.24124650823738467,-0.10095741680169021,-0.32423088953991247,801720,557.4654
2020-01-23,601628.XSHG,-0.4776455679305811,0.38062477530782113,-0.7476362057778734,-0.7756552677106838,-1.2058148543839875,-1.0689842779096936,0.19786021724390168,1.2343613050277276,-0.3145332950817004,-0.9493431698882332,-0.6213116431697701,801790,9118.1934
2020-01-23,601633.XSHG,0.11810647415565446,0.07601647433943687,-0.5429013256203369,-1.392114955859468,-1.0359943934121545,-0.7988267438511565,-0.17351790213595614,-0.007882191129364566,0.13113506069989284,0.04717954130604994,-1.707697656685849,801880,762.127
2020-01-23,601668.XSHG,-0.0057717760593067,0.0336657161717151,-0.038156329162328,0.22358051749780541,0.3700882849828355,0.31216322821128817,0.38808971580318763,-0.13667313789045604,-0.003728460434008434,0.836531590991216,0.18797488141184082,801720,2296.0669
2020-01-23,601669.XSHG,0.9445772857573879,-0.06842132837643924,0.11484785991437026,-0.1547436356702882,-0.17027944758478503,-0.1580379365981634,-0.3600448000537515,-0.06977493643256516,-0.3839561196053002,-0.027691583563527588,-0.7178621672376165,801720,622.6707
2020-01-23,601688.XSHG,0.4195792838476087,-1.2013603179218106,-1.1797425332190326,-0.24687167465122906,0.20188062716385238,0.4344352327218513,-0.3958829021748085,-1.532501608897776,-0.09267090030582656,0.8421323797657887,0.2964933510741863,801790,1719.1176
2020-01-23,601698.XSHG,-0.6752456317025713,-0.1032736837870989,-0.10800354620624232,2.090976494551952,2.667547061460899,2.59793698731875,-0.497258500909223,-0.24100311303308797,-0.20532701574976361,0.17367193727499697,2.048683193882471,801740,548.0
2020-01-23,601727.XSHG,1.3024828316032313,-0.03027564629753247,-0.04667082471850327,-0.16532624002876434,-0.7817308141843957,-0.856648239636515,-1.1694302555552238,-0.12625327370928588,-1.1060414278791284,0.16123629363672562,-0.5735994007038454,801730,734.8944
2020-01-23,601766.XSHG,0.6848815011064515,-1.53586475313602,-0.698005658378546,-0.4131577537506075,-0.7988939192059243,-0.8058142893417505,-0.8297368433592122,-1.622077967194682,-0.8391411841300644,0.7145914753879591,-1.2298716071825244,801890,1940.0432
2020-01-23,601788.XSHG,0.8021970996913773,-1.568438808524991,-0.4616797745437323,0.10392378837160512,-0.9125767847907967,-0.9537346503170931,-0.6125359896570097,-1.6657005343315567,-0.1669461860200333,0.11304556377879338,0.2720823201782693,801790,571.7377
2020-01-23,601800.XSHG,1.1739826358830314,-0.6942395447608891,-0.651931956756066,-0.5738679471234797,0.11642747602496246,0.06374914722363895,-0.4114341195133066,-0.8376621543031443,-0.29023335314458176,0.48904098662249906,-1.1750487073035456,801720,1358.6779
2020-01-23,601808.XSHG,-1.079804196236829,2.714898244031968,1.6865015824830603,-1.2149343618225161,-0.6746158771297437,-0.7106420717410273,-0.8276755259767415,-1.9738546043325522,-1.113737550890677,0.43774902230423657,1.4815662787470316,801020,785.404
2020-01-23,601818.XSHG,0.8627799980427316,0.016798375167082994,0.4303059851536796,-0.6720417071489269,-0.40748213455062937,-0.42529385681334847,-0.3468606705171109,-0.023656533731090706,-0.049590217964326354,1.5710741571489042,-0.6704400455114984,801780,2110.0708
2020-01-23,601828.XSHG,0.9179369038289644,-2.080654742767674,-0.4650288174788199,1.100349007804363,1.5696420732940033,0.9251348711414515,-0.4692218712034414,-2.1948416310319874,-0.35453190479026064,-0.16982806374644685,1.0135896076779576,801200,414.64
2020-01-23,601838.XSHG,-0.33660693623364085,0.40832082291032695,-0.28993895122623864,0.5321960667004513,0.2548642613836676,0.33460052885803204,1.1135961955625617,0.48988282102090946,0.2572805123721665,0.3084235449575898,0.5858365007515117,801780,313.5434
2020-01-23,601857.XSHG,2.102203544494773,-0.7383295081740534,-0.8383001977259329,0.30568131537552223,-0.48159471057063324,-0.6415891726817209,-2.121113945502398,-0.46390439249141646,-1.7252368439066725,-2.102215879156166,-0.5334526644743072,801020,10322.3828
2020-01-23,601877.XSHG,-0.43450201594482285,0.004357507144597755,-0.0724100837618849,0.3497726728782603,-0.5093749634654691,-0.17210417209510936,0.6109244704760493,0.04098254181620101,0.48370469717619113,-0.002963610556250183,1.1104360825933783,801730,573.5206
2020-01-23,601878.XSHG,-0.8602780837035625,-0.2883135993202782,0.49877816846788575,-1.13249215371282,2.0735536923058566,2.0855986837470755,0.10138661718072928,-0.4197930781526235,0.07565535744749158,-0.20756306601393382,1.3979449017191474,801790,352.3347
2020-01-23,601881.XSHG,0.06902370823400912,2.0849888895862834,2.016436406808685,0.052868547701079724,2.42440102550191,2.4227470299330656,-0.08550777808943269,1.6658328139167733,0.03158841366991473,0.5685678992260521,-0.058201556278017014,801790,1137.4004
2020-01-23,601888.XSHG,-0.16720222627081832,0.25405010792968297,0.5957334747921946,0.3842955958454737,-0.12408711436096342,0.024229456047217764,0.5338201457273947,0.15943271872685677,0.24450064787768072,0.4665214482076479,-0.02192270160377192,801210,1601.0299
2020-01-23,601898.XSHG,2.4991177033906573,0.7908217213407929,0.12881684698330392,0.2501770167145621,-1.1191378169104438,-1.2318588488059585,-1.0083149383181418,1.0929643058760399,-1.1129510808878595,0.2802569221261415,-0.3406192073691197,801020,619.1796
2020-01-23,601899.XSHG,-0.3041444351276559,0.37501897607285,0.20860586828364241,0.28864574769941526,-0.05071866876829531,0.008263787678407184,0.24557510942780036,0.6028959581295777,0.05907179199015948,0.5979388599765887,2.011541030005208,801050,1088.6844
2020-01-23,601901.XSHG,-0.14927768677650996,1.6235653229482911,0.9511107825959682,0.4071927251596979,-0.33232362349170286,-0.7223788270795977,-0.5141792948091425,1.9935910426838015,-0.1124494668819387,0.20998337289646574,1.148645081371982,801790,661.8610000000001
2020-01-23,601919.XSHG,-0.41243396467118537,1.8733234947346773,1.5057019988170852,-0.5244523027898814,-0.27867943331212275,-0.4821616846761853,-0.4114007536152679,1.861963890255605,-1.332358784722991,0.013499426838204959,0.7688198401574248,801170,582.3276
2020-01-23,601933.XSHG,-2.1405058392340153,-0.1095292453779162,-0.5956305473903564,-0.5942325425407924,-0.1799853911931758,-0.07004935243662815,-0.5454105922941713,-0.01820010427505605,-0.3251385405564094,0.19975304846951322,-0.5983721545336768,801200,724.4839999999999
2020-01-23,601939.XSHG,0.34963523526502505,-0.4376969419715334,-0.5679958077017228,0.0031690672122018297,1.114058526632886,1.0698788575649414,-0.5535799766405264,-0.5387844515646669,-0.2396880738396091,-6.973155276008961,-0.17544435528903898,801780,17425.7656
2020-01-23,601985.XSHG,-0.7630530055155647,-0.5743219700038505,0.6106687922389596,0.010323200487434427,-0.42194546036405645,-0.378096460053349,-0.03178295789424774,-0.5333152392204853,-0.48697394061357574,0.13302272643192317,-0.23619642276718755,801160,754.9242
2020-01-23,601988.XSHG,1.065305724050845,-0.2282259374885081,-0.4096521648192437,0.2553580147381041,-0.2631210648075195,-0.35691752059907694,-0.7987743939391472,-0.46119004700073174,-0.23539116955566639,-1.9209217193752133,0.06980035853535148,801780,10627.3994
2020-01-23,601989.XSHG,1.5069715687793988,-1.6831313172367937,-0.7735093117105556,-0.843816059893534,-0.9218080719948188,-0.9225976201992523,-1.2202836450664223,0.9457719745768932,-0.8870882764316924,0.6641314006876864,-1.1336074792813857,801740,1149.2227
2020-01-23,601992.XSHG,2.6361979486106244,0.7388157004183715,-0.15243802247843588,-0.5442935440647927,-0.6281778172590388,-0.9026417035713994,-1.0645796104666265,0.6844842799437627,-1.4730200023074669,-0.37008030283736354,-1.3476059783768646,801710,363.0442
2020-01-23,601997.XSHG,-0.1159373210117959,0.236233428730136,0.013767532616462491,-0.25452930556417946,-0.6914692034973615,-0.424322296186831,1.0836010730420438,0.4109654223724993,0.2966384131416468,0.24622014112570367,0.015159347869009122,801780,285.4391
2020-01-23,601998.XSHG,0.9003481675095365,-0.1422871938425529,-0.09744028224532346,-0.16088050106787322,-0.6254465412880121,-0.6916487279875291,-0.3621323067792162,-0.11336226999374312,-0.09738117875024345,1.7696815605277842,-0.29251163624644144,801780,2848.0061
2020-01-23,603019.XSHG,-0.43836536700803796,0.7176174739790777,1.238950097830561,1.1543431198369714,1.4394143655636527,1.3143106562363112,0.2239502638380682,0.3763089300417544,-1.2060110979052416,-0.28210679407706907,1.0790773320837395,801750,374.9787
2020-01-23,603156.XSHG,0.6796692666796057,-0.30879271974653905,-1.306211928932966,-0.19689013925169885,-0.9048005616717445,-0.7443372285042931,0.029748035579900273,0.05479153268548705,0.2749219193034696,-0.413166538032629,0.0758164472702894,801120,302.1366
2020-01-23,603160.XSHG,-0.698093654498059,2.8452388376112223,2.381387883444081,0.9823278838972032,-1.681523633641702,-1.653112957870072,2.964078466464326,2.7646945774162073,2.1780335652930938,0.3849909470497399,1.310736682822933,801080,1540.6486
2020-01-23,603259.XSHG,-0.47384625749261344,-0.1484516354439488,-0.028557363358046036,0.09829862437103976,0.2382894351261835,0.3996568823545145,-0.9038194930171035,-0.23263199484444513,-0.6277020767100029,0.7532662793645223,0.7129679098939726,801150,1581.6141
2020-01-23,603260.XSHG,-0.8521967034332023,-0.7801358101829409,-1.48656964683218,-0.8628763108903352,-1.600833783540446,-1.2783716231617912,1.9695435555469452,-0.37308869162711045,1.7355359749400734,-0.3461466287083295,-0.984569476323041,801050,261.702
2020-01-23,603288.XSHG,-0.33022156149221754,-0.03291958918994859,-0.05269169127041004,-0.26567220890710014,-0.6874188316303093,-0.8919836413620473,0.7901252564804929,-0.10199535852508795,-0.02554396820828397,1.0834959000413193,-0.5101835890675325,801120,2895.0659
2020-01-23,603501.XSHG,-0.6514835444753228,-2.219417962306835,2.1128513530505204,0.7159323180178231,1.1295953055990366,0.7901146372104052,-2.444562650773535,-2.23930777498712,-2.189463290774763,0.4110691562902756,1.310037224974975,801080,1602.525
2020-01-23,603799.XSHG,-1.4137135363737243,-1.829508684679313,1.0402293550302875,2.1855796353681476,1.7071372916535799,1.85693176029012,-1.5566177593072783,-1.4311688534037859,-1.3350292434928888,0.09460224302840747,2.163106663522053,801050,509.1329
2020-01-23,603833.XSHG,0.19800233668290385,-0.2889372906796774,-0.34802072610958457,-0.26590234711961536,0.8048644463334275,0.9410806455576921,-0.4519381894224781,-0.20370966918012873,-0.39497561986741325,0.00981943981207916,0.055409403831999285,801140,474.7923
2020-01-23,603899.XSHG,-0.19800233668291117,0.28893729067968066,0.3480207261095819,0.2659023471196255,-0.8048644463333977,-0.9410806455576682,0.4519381894224738,0.20370966918013006,0.394975619867404,-0.009819439811798565,-0.055409403831991,801140,460.92
2020-01-23,603986.XSHG,-0.6954343995728318,0.38708076231191874,0.30678305507552817,1.0159159133791393,0.5794873617741826,0.6268850819357431,-0.6686382226406878,0.48633403975893763,0.3776404554273547,0.03530446167693448,1.3201156839730463,801080,908.6446
2020-01-23,603993.XSHG,-0.1591731138818272,-1.4325582469724791,1.6842216674415738,-0.5558377700545576,-0.44653951960044297,-0.6599886873421502,-0.43587305352788697,-1.192502017881378,-0.620322548744799,0.46440400983255836,0.8869814887835106,801050,889.8887
2020-02-28,000001.XSHE,-0.8885602666844362,-0.0012746325832837311,0.10900096599635196,-0.15752333008952382,0.08521151958744501,-0.008512933671159127,-0.5828470261574844,0.0050757855719188935,-0.12585758300050326,1.707485065538313,0.026493922715926328,801780,2813.8582
2020-02-28,000002.XSHE,-0.6352503461530059,-0.46877859405454964,-0.9711742611405636,0.7245922607350096,0.6547124133396428,0.7161400056753553,-0.012180881524299829,-0.2791987538442676,-0.1766934930366794,1.0368688133027597,0.4669054175345241,801180,3344.3042
2020-02-28,000063.XSHE,-0.9662465788357428,-2.241135261483191,-0.48431689971000336,1.0925125715176807,1.303976200545261,1.6652273268056306,0.516637162211495,-2.389621483865916,-0.4496516443676946,0.8709229623693695,2.170279234545031,801770,2304.5645
2020-02-28,000069.XSHE,1.59337606744213,-0.26209295219571077,-0.9447170856848143,-0.5520817664951349,-0.0665071289022234,-0.10279491885827757,-0.13254956490679795,0.1006872981580135,0.11720371464209242,-0.0710411821380261,-0.3172544115581382,801180,535.6237
2020-02-28,000100.XSHE,0.5250296638089929,0.6525732973837343,-1.9020720165416745,1.924023539435056,0.8103164728542287,0.8565649607697295,-0.3241911860998849,1.1334547693383823,-1.2508174862325485,-0.06730968669499815,1.3886342202183757,801080,795.4722
2020-02-28,000157.XSHE,0.780182517580809,1.2643452785060565,1.1657170563159671,-0.12640433059552242,-1.0575060820647295,-0.6599889448958466,-0.12166759678198226,1.264943638633934,-0.47520438197481685,-0.17791756249625756,-0.26803792133940735,801890,494.4416
2020-02-28,000166.XSHE,0.284664439567505,0.04196868686661581,2.0225204354910415,-0.000642095350963165,-1.3453262849924699,-1.4275712243663932,-0.12867856510624487,-0.12076440358309545,-0.008694177968699502,0.5327505515127718,-0.6660840477243103,801790,1171.8694
2020-02-28,000333.XSHE,0.2701826566214909,-0.1231210254808812,-0.19731979709459493,-0.013883962595773661,-0.16837718200833182,-0.1898388555663637,-0.23537145965335923,-0.13192079909556212,-0.7602657086809305,0.7556410194387683,-0.7769112107747463,801110,3707.6394
2020-02-28,000338.XSHE,-0.9597035410316941,1.2072574310736817,0.22897225816916314,0.44334309640290925,1.369753769654563,1.2841252211740977,2.0545369407766976,1.1026347328223205,0.5206010854524589,0.2704623057790208,-0.23360588186110903,801880,1136.9241
2020-02-28,000413.XSHE,4.280135738031805,0.09780248567422428,-1.4113015320500593,2.016509899127779,0.460587960110494,0.5026438130767535,-0.8260031432355815,0.274916743639451,-1.0505536281470755,-0.87702458794774,-3.591259346062196,801080,208.5811
2020-02-28,000415.XSHE,2.7908126683643624,-0.8083782204517741,-1.0147855523772165,-0.12429548324160014,-1.0128880966916023,-1.3665878562752296,0.11776807077932723,-0.6288627647101975,0.1645306762097268,-0.5244753446290717,-0.8121188517898825,801790,204.0892
2020-02-28,000423.XSHE,0.8182348774660367,-1.1403810118076931,-1.9780699660033045,-1.122561964426347,-1.1585619497229944,-0.912732228907721,-0.631001130356753,-1.0870583811277434,-0.14817570491344015,-0.5483111348853982,-0.8639520050420649,801150,201.3078
2020-02-28,000425.XSHE,0.41475347206997526,1.2838601574744406,0.08952117345870447,0.15024960609807397,0.37223476155751795,0.6307261604762127,-0.09037703454941344,1.2721996162379154,-0.09161211831106258,-0.287033164446024,0.6024410594070851,801890,412.8343
2020-02-28,000538.XSHE,0.46129130467097795,0.5672599371001874,-0.4712569836872422,-1.1368158287960908,-0.6789462616795046,-0.550489039310664,-0.9743397788392233,0.5513013270562075,-0.4736731902019811,0.4244080758594055,-1.1497179440016487,801150,1005.1887
2020-02-28,000568.XSHE,-0.023758771900347704,0.3766040852121529,0.3795269282810338,-0.6605143685278091,0.19285685032833078,0.0810253979005137,-0.40725570091537305,0.36019172379878,0.10283008670902684,0.5337229118730569,-0.6149478446323909,801120,1095.6349
2020-02-28,000596.XSHE,-0.21717544186815982,0.43928140919781405,0.2824430509707058,-1.3451328492287213,0.28067567450076164,0.03087694113725437,-0.0728936387076057,0.49479817029915774,0.18823874980974076,0.18530625622810162,1.1006683121503682,801120,615.9028
2020-02-28,000625.XSHE,0.8506481048462526,-1.4568628690862095,-1.1778611919708473,0.07853643611275964,-0.06942755725687029,0.18062987791885055,-2.439669766063686,-1.3622411297193793,-2.1002420704530635,-0.24059325450645722,0.7658147640658722,801880,488.4294
2020-02-28,000627.XSHE,0.053650003153366,-0.34697449665736346,1.934565535399432,-0.6329018879011707,-1.6117915511381802,-1.7695159341743651,0.2497985543686811,-0.8732966649108284,0.11508104228883348,-0.30272843998097526,-1.277106114693937,801790,294.4615
